,model_name,embedding_size,seq_len,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1
0,baseline,15,15,0.43521798686883,0.46016319097768255,0.43521798686883,0.42762163373458845,0.20066815144766148,0.19424770314141135,0.20066815144766148,0.19100091917649195
0,DeepFC,15,15,0.23229889943791035,0.19634872834309558,0.23229889943791035,0.14804536179240851,0.2044543429844098,0.18021487460797625,0.2044543429844098,0.12708360625565795
0,SimpleRNN,15,15,0.22459968825279863,0.23594285681991126,0.22459968825279863,0.1952643490066321,0.18641425389755012,0.17092018669901887,0.18641425389755012,0.1604961928754539
0,LSTM,15,15,0.2545463133531718,0.27215547582256666,0.2545463133531718,0.23520461898343165,0.22828507795100222,0.21487390808298942,0.22828507795100222,0.2107913508368567
0,baseline,75,15,0.7857918851258797,0.7941268653001144,0.7857918851258797,0.7871275165280339,0.21380846325167038,0.21770973930168933,0.21380846325167038,0.2132413983684162
0,DeepFC,75,15,0.36483869444050826,0.34140356111220943,0.36483869444050826,0.33459885049077526,0.21759465478841872,0.19978824301246226,0.21759465478841872,0.19394554143750276
0,SimpleRNN,75,15,0.32317793207689766,0.32923028147493455,0.32317793207689766,0.31690976628802503,0.18930957683741648,0.18954811788909026,0.18930957683741648,0.18581940342731798
0,LSTM,75,15,0.41358462047139954,0.4326609290576736,0.41358462047139954,0.40893231837296634,0.2329621380846325,0.2352915417490879,0.2329621380846325,0.228664580625591
0,baseline,150,15,0.7903263898729393,0.795735534214677,0.7903263898729393,0.7910183491252238,0.22717149220489977,0.22637617010404285,0.22717149220489977,0.22633173690172423
0,DeepFC,150,15,0.3157148930140286,0.2955373121188511,0.3157148930140286,0.26639479567637786,0.2071269487750557,0.1966283902437278,0.2071269487750557,0.16459516328401724
0,SimpleRNN,150,15,0.33347503660667893,0.37896011188743534,0.33347503660667893,0.3153763748615303,0.21403118040089086,0.20784427648664214,0.21403118040089086,0.1896099507664933
0,LSTM,150,15,0.5161305559491758,0.5307921885183259,0.5161305559491758,0.513139143338655,0.24521158129175946,0.2433691799442801,0.24521158129175946,0.2410327583834689
0,baseline,15,35,0.5917056350668367,0.5986098125292019,0.5917056350668367,0.5923028852329769,0.20044543429844097,0.20465715853928473,0.20044543429844097,0.20026855101319402
0,DeepFC,15,35,0.2638514949695338,0.23023168226499927,0.2638514949695338,0.1824094001421465,0.20846325167037863,0.18289234650298436,0.20846325167037863,0.1480134752473949
0,SimpleRNN,15,35,0.22030135562798167,0.24696593238233802,0.22030135562798167,0.1772620086222739,0.19398663697104676,0.18867414879699196,0.19398663697104676,0.15054059901782274
0,LSTM,15,35,0.23277124368239574,0.348663588407534,0.23277124368239574,0.13637733070746666,0.22249443207126948,0.18552253244946776,0.22249443207126948,0.12869536977011922
0,baseline,75,35,0.8051107647253318,0.8103768368450909,0.8051107647253318,0.8059479773871708,0.22694877505567929,0.22393177166203151,0.22694877505567929,0.2242205561842115
0,DeepFC,75,35,0.401161966841434,0.34943055038786286,0.401161966841434,0.3600331226796553,0.22494432071269488,0.19077697283308326,0.22494432071269488,0.20135480681819293
0,SimpleRNN,75,35,0.21704218034103254,0.44264999225894736,0.21704218034103254,0.121903581140654,0.19510022271714922,0.16939109903507973,0.19510022271714922,0.08521915055892514
0,LSTM,75,35,0.26479618345850453,0.28987593774876635,0.26479618345850453,0.23286311665099,0.22761692650334076,0.2149881494701817,0.22761692650334076,0.19650481854528526
0,baseline,150,35,0.7846110245146662,0.7895072955810497,0.7846110245146662,0.7851518462102415,0.22204899777282852,0.22512865166600518,0.22204899777282852,0.22118110268970295
0,DeepFC,150,35,0.42359831845448964,0.45969907289135664,0.42359831845448964,0.39509177787832017,0.20489977728285078,0.19396105423557986,0.20489977728285078,0.1853902281739843
0,SimpleRNN,150,35,0.20206886779084596,0.49786105704637823,0.20206886779084596,0.12798829503268364,0.18062360801781738,0.18877598831571663,0.18062360801781738,0.10268458813635789
0,LSTM,150,35,0.217608993434415,0.5543823459419157,0.217608993434415,0.11731190210606122,0.20044543429844097,0.23597730357350985,0.20044543429844097,0.08529250912312795
0,baseline,15,50,0.6309574417835718,0.6372900104284447,0.6309574417835718,0.6309487680216681,0.20489977728285078,0.20267270406533053,0.20489977728285078,0.20171373890206362
0,DeepFC,15,50,0.24911435454158992,0.17848190845172376,0.24911435454158992,0.17091208539014666,0.19086859688195992,0.2788877520169202,0.19086859688195992,0.12935926083978236
0,SimpleRNN,15,50,0.19521987624580794,0.41888106232369776,0.19521987624580794,0.06858713063552269,0.2,0.1184791600381801,0.2,0.06939497963152608
0,LSTM,15,50,0.22880355202871852,0.48048038654726366,0.22880355202871852,0.13248680747942296,0.21959910913140313,0.23084663814433642,0.21959910913140313,0.12529863986522116
0,baseline,75,50,0.782296537716688,0.7856973724775287,0.782296537716688,0.782791609585035,0.2285077951002227,0.23092261825139665,0.2285077951002227,0.2280641374716919
0,DeepFC,75,50,0.4310141230929101,0.47764100329871106,0.4310141230929101,0.39631634015160444,0.211358574610245,0.18168467944910996,0.211358574610245,0.18009388740083587
0,SimpleRNN,75,50,0.1993765055972793,0.5311309649973016,0.1993765055972793,0.07732161513867701,0.20133630289532295,0.20115299787678464,0.20133630289532295,0.07120093402153099
0,LSTM,75,50,0.19932927117283075,0.6370665362965711,0.19932927117283075,0.07811040180745281,0.20089086859688196,0.17372115972674668,0.20089086859688196,0.07143530153406416
0,baseline,150,50,0.7905153275707335,0.7980928748096099,0.7905153275707335,0.7914113284180438,0.22939866369710468,0.22788501261277563,0.22939866369710468,0.22709406740923882
0,DeepFC,150,50,0.38869207878702,0.3675666322450727,0.38869207878702,0.33804209561145016,0.22383073496659242,0.2130426256324597,0.22383073496659242,0.18877154809747243
0,SimpleRNN,150,50,0.19583392376363895,0.7743038664110988,0.19583392376363895,0.06847444205421063,0.20089086859688196,0.2513193084140571,0.20089086859688196,0.06798801535656485
0,LSTM,150,50,0.19909309905058806,0.6221567489739195,0.19909309905058806,0.07668540059234684,0.20089086859688196,0.239587907665926,0.20089086859688196,0.07053224807529727
